url,name,category_code,date_added,date_published,data_format_version,source,authority,notes
predatorlzblue.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
f50messiadizero.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
f50red.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
cr7mercurial2013.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
2013nikemercurialvapor.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
bluemercurial.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
mercurialsuperfly2013.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
newsoccercleatsfor2013.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
niketiempo2013.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
mercurialvapor8acc.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
mercurialevapor9.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
neymarmercurial2013.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
nikebombaii.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
mercurialfutsal2013.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
ozilboot.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
cr7mercurialsuperfly.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
jrmercurialvictoryfg.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
mercurialvictoryturf.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
nikemercurialr9.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
mercurialsuperflysafariiii.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
newmercurialvapor10.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
adipure11proboots.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
nikehypervenomphantom.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
gerrardboots.com,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,AGCM,
www.foto-digit.it,official/it/bofh,COMM,2013-11-15,2015-04-12,0.1,censura.bofh.it,Tribunale di Pordenone (Procura),
techitaly.it,official/it/bofh,COMM,2013-10-30,2015-04-12,0.1,censura.bofh.it,Tribunale di Pordenone (Procura),
www.lorenzoluigionline.com,official/it/bofh,MISC,2013-10-30,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (GIP),
torrentcrazy.com,official/it/bofh,P2P,2013-10-25,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
torrentcrazy.me,official/it/bofh,P2P,2013-10-25,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
torrentcrazy.in,official/it/bofh,P2P,2013-10-25,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
sumotorrent.sx,official/it/bofh,P2P,2013-10-25,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
www.saoxie.eu,official/it/bofh,COMM,2013-10-21,2015-04-12,0.1,censura.bofh.it,Tribunale di Mantova (GIP),
1337x.org,official/it/bofh,P2P,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP
extratorrent.com,official/it/bofh,P2P,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP
torrenthound.com,official/it/bofh,P2P,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP
h33t.eu,official/it/bofh,P2P,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP
thepiratebay.sx,official/it/bofh,P2P,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP
www.55clicks.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.andtrendy.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.ccbusi.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.chicaideal.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.ebuypeuterey.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.fashionremix.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.fashionstardome.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.italomoda.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.okoktrade.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.outletpeutereyonlines.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.peuterereyrprezzi.org,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.peutereysito-ufficiale.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.runwayrocket.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.shoesclothingonline.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.singulartrend.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
www.spyderclassicjackets.com,official/it/bofh,COMM,2013-10-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (Procura),IP futuri
ipmart-italia.com,official/it/bofh,GRP,2013-10-11,2015-04-12,0.1,censura.bofh.it,Ignoto,IP
www.casacinemas.com,official/it/bofh,MISC,2013-10-07,2015-04-12,0.1,censura.bofh.it,Tribunale di Verona (GIP),
isohunt.com,official/it/bofh,P2P,2013-07-29,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),IP futuri
lascena.net,official/it/bofh,P2P,2013-07-29,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),IP futuri
dendi86download.com,official/it/bofh,P2P,2013-07-29,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),IP futuri
www.forexpiu.com,official/it/bofh,DEV,2013-07-25,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
auto-prezzo.net,official/it/bofh,COMM,2013-07-10,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
auto-valutazione.com,official/it/bofh,COMM,2013-07-10,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
rojadirecta.me,official/it/bofh,MISC,2013-07-04,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),IP futuri
emporioarmaniwatchesuk.uk.com,official/it/bofh,COMM,2013-06-20,2015-04-12,0.1,censura.bofh.it,AGCM,
todssoldes.net,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
todsfrance.net,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
chaussurestods.net,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
todsshoes2012.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
todsshoeuk.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
rogervivier2013.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
rogerviviersoldes.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
usrogervivier.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
rogervivierer.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
rogervivierny.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
frrogervivier.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
rogervivierr.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
rogerviviershop.org,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
rvboots.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
rvonlinestore.com,official/it/bofh,COMM,2013-06-13,2015-04-12,0.1,censura.bofh.it,AGCM,
avaxhome.bz,official/it/bofh,FEXP,2013-06-13,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (Procura),
www.wawa-land.org,official/it/bofh,MISC,2013-06-13,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
speed-cover.net,official/it/bofh,MISC,2013-06-12,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
italiafilm.tv,official/it/bofh,MISC,2013-06-12,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
piratestreaming.com,official/it/bofh,MISC,2013-06-12,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
casacinema.eu,official/it/bofh,MISC,2013-06-10,2015-04-12,0.1,censura.bofh.it,Tribunale di Verona (GIP),
ddlhits.com,official/it/bofh,GRP,2013-05-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Cagliari (Procura),IP
www.myfashiondream.com,official/it/bofh,COMM,2013-05-20,2015-04-12,0.1,censura.bofh.it,Tribunale di Bergamo (GIP),
futubox.to,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
futubox.com,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
futuboxhd.com,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
futuforum.com,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
futucash.com,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
galaston.com,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
getstream.net,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
ioslivetv.net,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
life-tv-show.com,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
live-tv-show.com,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
moviefanscentral.com,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
moviepassnetwork.com,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
opinionica.com,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
opinionika.com,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
pandadvr.com,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
tvsector.com,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
futuboxitalia.tk,official/it/bofh,MMED,2013-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),Richiesto il 2014-03-22.
raybanstores.com,official/it/bofh,COMM,2013-05-13,2015-04-12,0.1,censura.bofh.it,AGCM,
discountraybansunglasses.org,official/it/bofh,COMM,2013-05-13,2015-04-12,0.1,censura.bofh.it,AGCM,
par-anoia.net,official/it/bofh,FEXP,2013-05-03,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
par-anoia.se,official/it/bofh,FEXP,2013-05-03,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),
par-anoia.de,official/it/bofh,FEXP,2013-05-03,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (Procura),Censurato con un secondo provvedimento il 2013-05-08.
www.share76.com,official/it/bofh,HACK,2013-04-23,2015-04-12,0.1,censura.bofh.it,Tribunale di Lecco (Procura),IP futuri
www.streaming-online.biz,official/it/bofh,HACK,2013-04-23,2015-04-12,0.1,censura.bofh.it,Tribunale di Lecco (Procura),IP futuri
www.agip.tv,official/it/bofh,HACK,2013-04-23,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.agipshop.de,official/it/bofh,HACK,2013-04-23,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.agipbenzina.com,official/it/bofh,HACK,2013-04-23,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.enishop.tv,official/it/bofh,HACK,2013-04-23,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.eni-shopping.com,official/it/bofh,HACK,2013-04-23,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.shopagip.tv,official/it/bofh,HACK,2013-04-23,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.enitelgroup.com,official/it/bofh,HACK,2013-04-23,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),"Anche se il dominio appare completamente controllato dal phisher, per motivi ignoti il decreto richiede che sia censurato uno specifico URL."
www.shopagip.net,official/it/bofh,HACK,2013-04-23,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.enigroup.net,official/it/bofh,HACK,2013-04-23,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.holywar.org,official/it/bofh,HATE,2013-04-12,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (Procura),
www.holywar.tv,official/it/bofh,HATE,2013-04-12,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (Procura),
cineblog01.org,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
flashdrive.it,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
flashstream.in,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
nowvideo.co,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
speedvid.tv,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
videopremium.net,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
bitshare.com,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
clipshouse.com,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
cyberlocker.ch,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
freakshare.com,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
likeupload.net,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
megaload.it,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
nowdownload.co,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
queenshare.com,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
uploaded.net,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
uploadjet.net,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
filmpertutti.tv,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
filmnuovistreaming.com,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
ddl-fantasy.org,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
streamingworld.forumcommunity.net,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
filmfreestream.org,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
robin-film.net,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
gatestreaming.com,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
panicmovie.altervista.org,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
yourlifeupdated.it,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
italiafilm2.com,official/it/bofh,HACK,2013-04-08,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
gucciuomo.net,official/it/bofh,COMM,2013-03-07,2015-04-12,0.1,censura.bofh.it,Tribunale di Frosinone (GIP),
ioption.com,official/it/bofh,DEV,2013-03-06,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
bocapital.com,official/it/bofh,DEV,2013-03-06,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
tradesmarter.com,official/it/bofh,DEV,2013-03-06,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
startoptions.com,official/it/bofh,DEV,2013-03-06,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
anyoption.com,official/it/bofh,DEV,2013-02-25,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.borsepieroguidi.com,official/it/bofh,COMM,2013-02-05,2015-04-12,0.1,censura.bofh.it,Tribunale di Pesaro (GIP),
guccioutlet-italy.org,official/it/bofh,COMM,2013-01-26,2015-04-12,0.1,censura.bofh.it,AGCM,
pradaborselinea.com,official/it/bofh,COMM,2013-01-26,2015-04-12,0.1,censura.bofh.it,AGCM,
www.registromedici.com,official/it/bofh,MISC,2013-01-24,2015-04-12,0.1,censura.bofh.it,Tribunale di Santa Maria C.V. (GUP),Già inattivo al momento del sequestro.
www.webcaston.com,official/it/bofh,MMED,2013-01-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.freedocast.com,official/it/bofh,MMED,2013-01-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.veemi.com,official/it/bofh,MMED,2013-01-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.limev.com,official/it/bofh,MMED,2013-01-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.mips.tv,official/it/bofh,MMED,2013-01-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.hqcast.tv,official/it/bofh,MMED,2013-01-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.dinozap.tv,official/it/bofh,MMED,2013-01-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.hdcaster.net,official/it/bofh,MMED,2013-01-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.ilive.to,official/it/bofh,MMED,2013-01-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.livescorehunter.tv,official/it/bofh,MMED,2013-01-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
streamhunter.eu,official/it/bofh,MMED,2013-01-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
www.agip.ws,official/it/bofh,HACK,2012-12-20,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
xn--o-eha.net,official/it/bofh,HACK,2012-12-20,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
agipshop.org,official/it/bofh,HACK,2012-12-20,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
www.unlimitedonline.net,official/it/bofh,HACK,2012-12-20,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
torrentreactor.net,official/it/bofh,P2P,2012-11-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
torrents.net,official/it/bofh,P2P,2012-11-28,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (Procura),IP futuri
www.stormfront.org,official/it/bofh,GRP,2012-11-13,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),IP futuri
nowdownload.eu,official/it/bofh,HACK,2012-07-27,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
cineblog01.com,official/it/bofh,HACK,2012-07-27,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
nowvideo.eu,official/it/bofh,HACK,2012-07-27,2015-04-12,0.1,censura.bofh.it,Tribunale di Roma (GIP),
viagra-cialis-levitra.it,official/it/bofh,ALDR,2012-06-19,2015-04-12,0.1,censura.bofh.it,AGCM,
bestgenericdrugs.net,official/it/bofh,ALDR,2012-06-19,2015-04-12,0.1,censura.bofh.it,AGCM,
italia-film.com,official/it/bofh,MISC,2012-06-04,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),IP
locandinehits.com,official/it/bofh,MISC,2012-06-04,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),IP
daugres.com,official/it/bofh,COMM,2012-06-03,2015-04-12,0.1,censura.bofh.it,Tribunale di Modena (GIP),IP
ceramica-daugres.com,official/it/bofh,COMM,2012-06-03,2015-04-12,0.1,censura.bofh.it,Tribunale di Modena (GIP),IP
dduniverse.net,official/it/bofh,GRP,2012-05-29,2015-04-12,0.1,censura.bofh.it,Tribunale di Brescia (GIP),IP futuri
ddalternate.net,official/it/bofh,GRP,2012-05-29,2015-04-12,0.1,censura.bofh.it,Tribunale di Brescia (GIP),IP futuri
piemonte.indymedia.org,official/it/bofh,GRP,2012-05-25,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),
toscana.indymedia.org,official/it/bofh,GRP,2012-05-25,2015-04-12,0.1,censura.bofh.it,Tribunale di Milano (GIP),Non più attivo da tempo al momento del sequestro.
kat.ph,official/it/bofh,P2P,2012-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Cagliari (Procura),IP futuri
kickasstorrent.ph,official/it/bofh,P2P,2012-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Cagliari (Procura),IP futuri
kickasstorrents.com,official/it/bofh,P2P,2012-05-17,2015-04-12,0.1,censura.bofh.it,Tribunale di Cagliari (Procura),IP futuri
www.vajont.info,official/it/bofh,MISC,2012-05-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Belluno (GIP),
ecdrops.com,official/it/bofh,COMM,2012-05-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Genova (GIP),
pursevalley.ws,official/it/bofh,COMM,2012-05-02,2015-04-12,0.1,censura.bofh.it,Tribunale di Genova (GIP),Non più attivo.
www.scaricolibero.com,official/it/bofh,MISC,2012-02-01,2015-04-12,0.1,censura.bofh.it,Tribunale di Parma (GIP),IP futuri
www.filmgratis.tv,official/it/bofh,MISC,2012-02-01,2015-04-12,0.1,censura.bofh.it,Tribunale di Parma (GIP),IP futuri
www.italianshare.net,official/it/bofh,GRP,2011-11-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (GIP),Non più esistente.
filmshare.italiannetwork.net,official/it/bofh,GRP,2011-11-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (GIP),
musicshare.italiannetwork.net,official/it/bofh,GRP,2011-11-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (GIP),
uwp.italiannetwork.net,official/it/bofh,GRP,2011-11-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (GIP),
www.italiansexy.net,official/it/bofh,GRP,2011-11-11,2015-04-12,0.1,censura.bofh.it,Tribunale di Vallo della Lucania (GIP),Scaduto e squatted.
diamond-pharma.com,official/it/bofh,ALDR,2011-07-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (Procura),
tigerblood.com,official/it/bofh,ALDR,2011-07-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (Procura),
balkanpharmaceuticals.eu,official/it/bofh,ALDR,2011-07-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (Procura),
mysteroid.eu,official/it/bofh,ALDR,2011-07-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (Procura),
alpha-pharma.com,official/it/bofh,ALDR,2011-07-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (Procura),
xroids.net,official/it/bofh,ALDR,2011-07-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (Procura),
eurobolic.com,official/it/bofh,ALDR,2011-07-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (Procura),
hygetropin-hgh.com,official/it/bofh,ALDR,2011-07-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (Procura),
pharma-eu.info,official/it/bofh,ALDR,2011-07-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (Procura),
body-building.ws,official/it/bofh,ALDR,2011-07-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (Procura),
steroidshop.eu,official/it/bofh,ALDR,2011-07-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (Procura),
steroid4u.org,official/it/bofh,ALDR,2011-07-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (Procura),
roid4u.com,official/it/bofh,ALDR,2011-07-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (Procura),
anabolizzanti.net,official/it/bofh,ALDR,2011-07-14,2015-04-12,0.1,censura.bofh.it,Tribunale di Bolzano (Procura),
